source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
7411,0,OPCS3,"Hysterotomy : termination of pregnancy,",4082412,SNOMED,1970-01-01,2099-12-31,
7412,0,OPCS3,Hysterotomy : removal of hydatidiform mole,4132295,SNOMED,1970-01-01,2099-12-31,
7413,0,OPCS3,Hysterotomy : with sterilisation,4173615,SNOMED,1970-01-01,2099-12-31,
742,0,OPCS3,Other termination of pregnancy,4297250,SNOMED,1970-01-01,2099-12-31,
7421,0,OPCS3,Other termination of pregnancy : vacum aspiration,4212941,SNOMED,1970-01-01,2099-12-31,
7422,0,OPCS3,"Other termination of pregnancy : dilation and evacuation, curettage",4212941,SNOMED,1970-01-01,2099-12-31,
7423,0,OPCS3,Other termination of pregnancy : intra-amniotic injection,4257043,SNOMED,1970-01-01,2099-12-31,
743,0,OPCS3,Extra-uterine removal of ectopic gestation,2110197,CPT4,1970-01-01,2099-12-31,
7431,0,OPCS3,Extra-uterine removal of ectopic gestation : with sterilisation,2110197,CPT4,1970-01-01,2099-12-31,
744,0,OPCS3,"Hysterectomy, gravid uterus",4075174,SNOMED,1970-01-01,2099-12-31,
746,0,OPCS3,Amniocentesis,4146045,SNOMED,1970-01-01,2099-12-31,
7461,0,OPCS3,Amniocentesis : amniogram,4146045,SNOMED,1970-01-01,2099-12-31,
7462,0,OPCS3,"Amniocentesis : intra-amniotic injection, not otherwise stated",4035779,SNOMED,1970-01-01,2099-12-31,
7463,0,OPCS3,Amniocentesis : amnioscopy,4146045,SNOMED,1970-01-01,2099-12-31,
747,0,OPCS3,Intra-uterine transfusion,4163524,SNOMED,1970-01-01,2099-12-31,
748,0,OPCS3,Other ante-natal operation or manipulation,4027428,SNOMED,1970-01-01,2099-12-31,
7481,0,OPCS3,Other ante-natal operation or manipulation : visual (optic fibre) inspection of foetus,4168545,SNOMED,1970-01-01,2099-12-31,
749,0,OPCS3,Artificial rupture of membranes,4254204,SNOMED,1970-01-01,2099-12-31,
750,0,OPCS3,Other surgical induction,4073432,SNOMED,1970-01-01,2099-12-31,
752,0,OPCS3,Internal version,4136972,SNOMED,1970-01-01,2099-12-31,
753,0,OPCS3,Foetal surgery,4304009,SNOMED,1970-01-01,2099-12-31,
754,0,OPCS3,Forceps - high,4231702,SNOMED,1970-01-01,2099-12-31,
7541,0,OPCS3,Forceps - high : with episiotomy,4035778,SNOMED,1970-01-01,2099-12-31,
755,0,OPCS3,"Forceps - mid, not otherwise stated",2111289,CPT4,1970-01-01,2099-12-31,
7551,0,OPCS3,"Forceps - mid, not otherwise stated : with episiotomy",4093774,SNOMED,1970-01-01,2099-12-31,
756,0,OPCS3,Forceps - low or outlet,4127249,SNOMED,1970-01-01,2099-12-31,
7561,0,OPCS3,Forceps - low or outlet : with episiotomy,4075735,SNOMED,1970-01-01,2099-12-31,
7562,0,OPCS3,"Forceps - low or outlet : low, not otherwise stated",4127249,SNOMED,1970-01-01,2099-12-31,
7563,0,OPCS3,Forceps - low or outlet : with episiotomy,4075735,SNOMED,1970-01-01,2099-12-31,
7564,0,OPCS3,"Forceps - low or outlet : outlet, not otherwise stated",4127249,SNOMED,1970-01-01,2099-12-31,
757,0,OPCS3,Forceps - breech,4266683,SNOMED,1970-01-01,2099-12-31,
7571,0,OPCS3,Forceps - breech : with episiotomy,4035778,SNOMED,1970-01-01,2099-12-31,
758,0,OPCS3,Other traction,4039401,SNOMED,1970-01-01,2099-12-31,
7581,0,OPCS3,Other traction : ventous : vacuum extraction,4189205,SNOMED,1970-01-01,2099-12-31,
7582,0,OPCS3,Other traction : scalp forceps,4071003,SNOMED,1970-01-01,2099-12-31,
759,0,OPCS3,Other delivery operation or manipulation,4254243,SNOMED,1970-01-01,2099-12-31,
7591,0,OPCS3,Other delivery operation or manipulation : replacement of cord,4254243,SNOMED,1970-01-01,2099-12-31,
7592,0,OPCS3,Other delivery operation or manipulation : rotation with forceps,4075188,SNOMED,1970-01-01,2099-12-31,
7593,0,OPCS3,Other delivery operation or manipulation : incision or dilation of cervix,4202559,SNOMED,1970-01-01,2099-12-31,
7594,0,OPCS3,Other delivery operation or manipulation : enlargement of outlet nec,4254243,SNOMED,1970-01-01,2099-12-31,
760,0,OPCS3,Episiotomy,4311671,SNOMED,1970-01-01,2099-12-31,
7601,0,OPCS3,Episiotomy : includes subsequent suture,4109090,SNOMED,1970-01-01,2099-12-31,
7602,0,OPCS3,Episiotomy : incision of vagina (obstetric),4238824,SNOMED,1970-01-01,2099-12-31,
762,0,OPCS3,"Assisted breech delivery, not elsewhere classified",4075168,SNOMED,1970-01-01,2099-12-31,
763,0,OPCS3,Failed (trial) forceps,4290245,SNOMED,1970-01-01,2099-12-31,
764,0,OPCS3,Caesarean section with hysterectomy,4165077,SNOMED,1970-01-01,2099-12-31,
765,0,OPCS3,Caesarean section-classical - upper segment,4075160,SNOMED,1970-01-01,2099-12-31,
7651,0,OPCS3,Caesarean section-classical - upper segment : with sterilisation,4075160,SNOMED,1970-01-01,2099-12-31,
7652,0,OPCS3,Caesarean section-classical - upper segment : repeated,4075160,SNOMED,1970-01-01,2099-12-31,
766,0,OPCS3,Caesarean section - lower segment,4075161,SNOMED,1970-01-01,2099-12-31,
7661,0,OPCS3,Caesarean section - lower segment : with sterilisation,4075161,SNOMED,1970-01-01,2099-12-31,
7662,0,OPCS3,Caesarean section - lower segment : repeated,4075161,SNOMED,1970-01-01,2099-12-31,
769,0,OPCS3,"Caesarean section, not otherwise stated",4015701,SNOMED,1970-01-01,2099-12-31,
7693,0,OPCS3,"Caesarean section, not otherwise stated : extraperitoneal",4211824,SNOMED,1970-01-01,2099-12-31,
7694,0,OPCS3,"Caesarean section, not otherwise stated : other specified",2102800,CPT4,1970-01-01,2099-12-31,
7695,0,OPCS3,"Caesarean section, not otherwise stated : unspecified, with sterilization",2102800,CPT4,1970-01-01,2099-12-31,
7696,0,OPCS3,"Caesarean section, not otherwise stated : unspecified, repeated operation",2102800,CPT4,1970-01-01,2099-12-31,
770,0,OPCS3,Manual exploration of uterus,4228655,SNOMED,1970-01-01,2099-12-31,
771,0,OPCS3,Other removal of retained products,0,None,1970-01-01,2099-12-31,
7711,0,OPCS3,"Other removal of retained products : retained products, not otherwise stated",4148270,SNOMED,1970-01-01,2099-12-31,
772,0,OPCS3,Reposition of inverted uterus,4069971,SNOMED,1970-01-01,2099-12-31,
774,0,OPCS3,Repair of uterus or cervix,4010270,SNOMED,1970-01-01,2099-12-31,
775,0,OPCS3,Repair of vagina and pelvic floor,4126114,SNOMED,1970-01-01,2099-12-31,
776,0,OPCS3,Repair of perineum and sphincter ani,4123419,SNOMED,1970-01-01,2099-12-31,
777,0,OPCS3,Minor repair of laceration,37115736,SNOMED,1970-01-01,2099-12-31,
779,0,OPCS3,Other obstetric operation or procedure,4297249,SNOMED,1970-01-01,2099-12-31,
7791,0,OPCS3,"Other obstetric operation or procedure : sterilization, open operation",45766058,SNOMED,1970-01-01,2099-12-31,
7792,0,OPCS3,Other obstetric operation or procedure : sterilization by laparoscope,4036943,SNOMED,1970-01-01,2099-12-31,
7793,0,OPCS3,"Other obstetric operation or procedure : tamponed of uterus, or vagina",4070225,SNOMED,1970-01-01,2099-12-31,
780,0,OPCS3,Manipulation of closed fracture,4041070,SNOMED,1970-01-01,2099-12-31,
7801,0,OPCS3,"Manipulation of closed fracture : shoulder, upper arm",4041070,SNOMED,1970-01-01,2099-12-31,
7802,0,OPCS3,"Manipulation of closed fracture : at elbow, forearm",4042535,SNOMED,1970-01-01,2099-12-31,
7803,0,OPCS3,Manipulation of closed fracture : at wrist,4041070,SNOMED,1970-01-01,2099-12-31,
7804,0,OPCS3,"Manipulation of closed fracture : hand, fingers",4041070,SNOMED,1970-01-01,2099-12-31,
7805,0,OPCS3,"Manipulation of closed fracture : hip, thigh",4041070,SNOMED,1970-01-01,2099-12-31,
7806,0,OPCS3,"Manipulation of closed fracture : at knee, lower leg",40310989,SNOMED,1970-01-01,2099-12-31,
7807,0,OPCS3,Manipulation of closed fracture : at ankle,4270903,SNOMED,1970-01-01,2099-12-31,
7808,0,OPCS3,Manipulation of closed fracture : other specified site,4041070,SNOMED,1970-01-01,2099-12-31,
781,0,OPCS3,"Open reduction, not elsewhere classified",2213292,CPT4,1970-01-01,2099-12-31,
7811,0,OPCS3,"Open reduction, not elsewhere classified : shoulder, upper arm",4227448,SNOMED,1970-01-01,2099-12-31,
7812,0,OPCS3,"Open reduction, not elsewhere classified : at elbow, forearm",2103926,CPT4,1970-01-01,2099-12-31,
7813,0,OPCS3,"Open reduction, not elsewhere classified : at wrist",2211707,CPT4,1970-01-01,2099-12-31,
7814,0,OPCS3,"Open reduction, not elsewhere classified : hand, fingers",2213292,CPT4,1970-01-01,2099-12-31,
7815,0,OPCS3,"Open reduction, not elsewhere classified : hip, thigh",2213292,CPT4,1970-01-01,2099-12-31,
7816,0,OPCS3,"Open reduction, not elsewhere classified : at knee, lower leg",0,None,1970-01-01,2099-12-31,
7817,0,OPCS3,"Open reduction, not elsewhere classified : at ankle",2213292,CPT4,1970-01-01,2099-12-31,
7818,0,OPCS3,"Open reduction, not elsewhere classified : other specified site",2109547,CPT4,1970-01-01,2099-12-31,
782,0,OPCS3,Reduction with internal fixation,4046289,SNOMED,1970-01-01,2099-12-31,
7821,0,OPCS3,"Reduction with internal fixation : shoulder, upper arm",4046289,SNOMED,1970-01-01,2099-12-31,
7822,0,OPCS3,"Reduction with internal fixation : at elbow, forearm",4046289,SNOMED,1970-01-01,2099-12-31,
7823,0,OPCS3,Reduction with internal fixation : at wrist,4046289,SNOMED,1970-01-01,2099-12-31,
7824,0,OPCS3,"Reduction with internal fixation : hand, fingers",4321098,SNOMED,1970-01-01,2099-12-31,
7825,0,OPCS3,"Reduction with internal fixation : hip, thigh",4046289,SNOMED,1970-01-01,2099-12-31,
7826,0,OPCS3,"Reduction with internal fixation : at knee, lower leg",4046289,SNOMED,1970-01-01,2099-12-31,
7827,0,OPCS3,Reduction with internal fixation : at ankle,761010,SNOMED,1970-01-01,2099-12-31,
7828,0,OPCS3,Reduction with internal fixation : other specified site,4046289,SNOMED,1970-01-01,2099-12-31,
783,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified",4119232,SNOMED,1970-01-01,2099-12-31,
7831,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : shoulder, upper arm",4320936,SNOMED,1970-01-01,2099-12-31,
7832,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : at elbow, forearm",4320936,SNOMED,1970-01-01,2099-12-31,
7833,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : at wrist",4320936,SNOMED,1970-01-01,2099-12-31,
7834,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : hand, fingers",4320936,SNOMED,1970-01-01,2099-12-31,
7835,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : hip, thigh",4320936,SNOMED,1970-01-01,2099-12-31,
7836,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : at knee, lower leg",4320936,SNOMED,1970-01-01,2099-12-31,
7837,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : at ankle",4320936,SNOMED,1970-01-01,2099-12-31,
7838,0,OPCS3,"Elevation of depressed fragments, not elsewhere classified : other specified site",46257553,CPT4,1970-01-01,2099-12-31,
784,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified",37109413,SNOMED,1970-01-01,2099-12-31,
7841,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : shoulder, upper arm",2103759,CPT4,1970-01-01,2099-12-31,
7842,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : at elbow, forearm",2104016,CPT4,1970-01-01,2099-12-31,
7843,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : at wrist",37109413,SNOMED,1970-01-01,2099-12-31,
7844,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : hand, fingers",42742504,CPT4,1970-01-01,2099-12-31,
7845,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : hip, thigh",4204693,SNOMED,1970-01-01,2099-12-31,
7846,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : at knee, lower leg",4204693,SNOMED,1970-01-01,2099-12-31,
7847,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : at ankle",37109413,SNOMED,1970-01-01,2099-12-31,
7848,0,OPCS3,"Wound toilet of compound fracture, not elsewhere classified : other specified site",2102800,CPT4,1970-01-01,2099-12-31,
785,0,OPCS3,Removal of internal fixation,4218109,SNOMED,1970-01-01,2099-12-31,
7851,0,OPCS3,"Removal of internal fixation : shoulder, upper arm",4218109,SNOMED,1970-01-01,2099-12-31,
7852,0,OPCS3,"Removal of internal fixation : at elbow, forearm",4218109,SNOMED,1970-01-01,2099-12-31,
7853,0,OPCS3,Removal of internal fixation : at wrist,4218109,SNOMED,1970-01-01,2099-12-31,
7854,0,OPCS3,"Removal of internal fixation : hand, fingers",4218109,SNOMED,1970-01-01,2099-12-31,
7855,0,OPCS3,"Removal of internal fixation : hip, thigh",4218109,SNOMED,1970-01-01,2099-12-31,
7856,0,OPCS3,"Removal of internal fixation : at knee, lower leg",4218109,SNOMED,1970-01-01,2099-12-31,
7857,0,OPCS3,Removal of internal fixation : at ankle,4218109,SNOMED,1970-01-01,2099-12-31,
7858,0,OPCS3,Removal of internal fixation : other specified site,4218109,SNOMED,1970-01-01,2099-12-31,
786,0,OPCS3,Surgical fracture,4324535,SNOMED,1970-01-01,2099-12-31,
7861,0,OPCS3,"Surgical fracture : shoulder, upper arm",2103759,CPT4,1970-01-01,2099-12-31,
7862,0,OPCS3,"Surgical fracture : at elbow, forearm",4188988,SNOMED,1970-01-01,2099-12-31,
7863,0,OPCS3,Surgical fracture : at wrist,4324535,SNOMED,1970-01-01,2099-12-31,
7864,0,OPCS3,"Surgical fracture : hand, fingers",4324535,SNOMED,1970-01-01,2099-12-31,
7865,0,OPCS3,"Surgical fracture : hip, thigh",4324535,SNOMED,1970-01-01,2099-12-31,
7866,0,OPCS3,"Surgical fracture : at knee, lower leg",4324535,SNOMED,1970-01-01,2099-12-31,
7867,0,OPCS3,Surgical fracture : at ankle,4324535,SNOMED,1970-01-01,2099-12-31,
7868,0,OPCS3,Surgical fracture : other specified site,4324535,SNOMED,1970-01-01,2099-12-31,
788,0,OPCS3,Operative treatment of multiple injuries,37397049,SNOMED,1970-01-01,2099-12-31,
7881,0,OPCS3,Operative treatment of multiple injuries : multiple limb fractures,4121780,SNOMED,1970-01-01,2099-12-31,
789,0,OPCS3,Skeletal traction,4290250,SNOMED,1970-01-01,2099-12-31,
7891,0,OPCS3,Skeletal traction : infixed pin,4141773,SNOMED,1970-01-01,2099-12-31,
7892,0,OPCS3,Skeletal traction : skull caliper,4289545,SNOMED,1970-01-01,2099-12-31,
790,0,OPCS3,Incision of bone,4246099,SNOMED,1970-01-01,2099-12-31,
791,0,OPCS3,Division of bone,4197229,SNOMED,1970-01-01,2099-12-31,
7915,0,OPCS3,Division of bone : femur,40492440,SNOMED,1970-01-01,2099-12-31,
7918,0,OPCS3,Division of bone : bones of foot,4074271,SNOMED,1970-01-01,2099-12-31,
792,0,OPCS3,Partial ostectomy,4224644,SNOMED,1970-01-01,2099-12-31,
793,0,OPCS3,Complete ostectomy,4270496,SNOMED,1970-01-01,2099-12-31,
7936,0,OPCS3,Complete ostectomy : patellectomy,4239784,SNOMED,1970-01-01,2099-12-31,
794,0,OPCS3,Excision of lesion of bone,4285420,SNOMED,1970-01-01,2099-12-31,
7941,0,OPCS3,Excision of lesion of bone : seguestrectomy (local),4285420,SNOMED,1970-01-01,2099-12-31,
7942,0,OPCS3,Excision of lesion of bone : exostosis,4194240,SNOMED,1970-01-01,2099-12-31,
795,0,OPCS3,Reconstruction of bone,4074383,SNOMED,1970-01-01,2099-12-31,
7951,0,OPCS3,Reconstruction of bone : internal fixation,4041637,SNOMED,1970-01-01,2099-12-31,
796,0,OPCS3,"Bone graft, or implant, not elsewhere classified",4118195,SNOMED,1970-01-01,2099-12-31,
7961,0,OPCS3,"Bone graft, or implant, not elsewhere classified : with metallic fixation",4118727,SNOMED,1970-01-01,2099-12-31,
797,0,OPCS3,Other bone fusion,4121434,SNOMED,1970-01-01,2099-12-31,
7971,0,OPCS3,Other bone fusion : stapling of epiphysis to diaphysis,4264501,SNOMED,1970-01-01,2099-12-31,
7972,0,OPCS3,Other bone fusion : closed reduction of slipped epiphysis,4174672,SNOMED,1970-01-01,2099-12-31,
7973,0,OPCS3,Other bone fusion : open reduction of slipped epiphysis,4174672,SNOMED,1970-01-01,2099-12-31,
798,0,OPCS3,Puncture of bone,42872668,SNOMED,1970-01-01,2099-12-31,
7981,0,OPCS3,Puncture of bone : biopsy of bone,4029787,SNOMED,1970-01-01,2099-12-31,
7982,0,OPCS3,Puncture of bone : biopsy of marrow,2108453,CPT4,1970-01-01,2099-12-31,
7983,0,OPCS3,Puncture of bone : bone marrow transplant,4028623,SNOMED,1970-01-01,2099-12-31,
799,0,OPCS3,Other operations on bone,4238814,SNOMED,1970-01-01,2099-12-31,
800,0,OPCS3,Arthrotomy,4119998,SNOMED,1970-01-01,2099-12-31,
8001,0,OPCS3,Arthrotomy : drainage,4132399,SNOMED,1970-01-01,2099-12-31,
8002,0,OPCS3,Arthrotomy : exploration,4119998,SNOMED,1970-01-01,2099-12-31,
8002,0,OPCS3,Arthrotomy : exploration,4041067,SNOMED,1970-01-01,2099-12-31,
8003,0,OPCS3,"Arthrotomy : removal of loose cartilage, synovial fringe",4119998,SNOMED,1970-01-01,2099-12-31,
8003,0,OPCS3,"Arthrotomy : removal of loose cartilage, synovial fringe",4046270,SNOMED,1970-01-01,2099-12-31,
8004,0,OPCS3,Arthrotomy : foreign body removal,4228819,SNOMED,1970-01-01,2099-12-31,
8005,0,OPCS3,Arthrotomy : drilling of articular surface,4034246,SNOMED,1970-01-01,2099-12-31,
801,0,OPCS3,Joint puncture,4078260,SNOMED,1970-01-01,2099-12-31,
8011,0,OPCS3,Joint puncture : aspiration,4313285,SNOMED,1970-01-01,2099-12-31,
8012,0,OPCS3,Joint puncture : arthography,4069240,SNOMED,1970-01-01,2099-12-31,
8013,0,OPCS3,Joint puncture: therapeutic injection,4096074,SNOMED,1970-01-01,2099-12-31,
803,0,OPCS3,"Excision of joint lesion, not elsewhere classified",4141728,SNOMED,1970-01-01,2099-12-31,
804,0,OPCS3,"Manipulation of joint, not elsewhere classified",4301348,SNOMED,1970-01-01,2099-12-31,
8041,0,OPCS3,"Manipulation of joint, not elsewhere classified : jaw",4301348,SNOMED,1970-01-01,2099-12-31,
805,0,OPCS3,Closed reduction of dislocation,4242584,SNOMED,1970-01-01,2099-12-31,
8051,0,OPCS3,Closed reduction of dislocation : jaw,4079945,SNOMED,1970-01-01,2099-12-31,
806,0,OPCS3,Open reduction of dislocation,4193920,SNOMED,1970-01-01,2099-12-31,
8061,0,OPCS3,Open reduction of dislocation : jaw,4079945,SNOMED,1970-01-01,2099-12-31,
8062,0,OPCS3,Open reduction of dislocation : internal fixation,4295450,SNOMED,1970-01-01,2099-12-31,
807,0,OPCS3,Arthrodesis of hip,4321450,SNOMED,1970-01-01,2099-12-31,
8071,0,OPCS3,"Arthrodesis of hip : intra-articular, with nail",4106440,SNOMED,1970-01-01,2099-12-31,
8072,0,OPCS3,Arthrodesis of hip : extra-articular with graft,4106440,SNOMED,1970-01-01,2099-12-31,
8073,0,OPCS3,Arthrodesis of hip : with nail and graft,4321450,SNOMED,1970-01-01,2099-12-31,
808,0,OPCS3,Arthrodesis of foot,4299615,SNOMED,1970-01-01,2099-12-31,
809,0,OPCS3,"Other arthrodesis, not elsewhere classified",4024267,SNOMED,1970-01-01,2099-12-31,
810,0,OPCS3,Total hip replacement,4203771,SNOMED,1970-01-01,2099-12-31,
811,0,OPCS3,Other arthroplasty of hip,4225800,SNOMED,1970-01-01,2099-12-31,
812,0,OPCS3,Arthroplasty of knee,4078547,SNOMED,1970-01-01,2099-12-31,
8121,0,OPCS3,Arthroplasty of knee : with patellectomy,4078547,SNOMED,1970-01-01,2099-12-31,
813,0,OPCS3,Arthroplasty of shoulder,4034665,SNOMED,1970-01-01,2099-12-31,
8131,0,OPCS3,Arthroplasty of shoulder : repair of capsule,4034665,SNOMED,1970-01-01,2099-12-31,
814,0,OPCS3,"Other arthroplasty, not elsewhere classified",40481840,SNOMED,1970-01-01,2099-12-31,
8141,0,OPCS3,"Other arthroplasty, not elsewhere classified : foot and toes",4231105,SNOMED,1970-01-01,2099-12-31,
8142,0,OPCS3,"Other arthroplasty, not elsewhere classified : jaw",4272952,SNOMED,1970-01-01,2099-12-31,
8143,0,OPCS3,"Other arthroplasty, not elsewhere classified : hand and finger",4272952,SNOMED,1970-01-01,2099-12-31,
8145,0,OPCS3,Other arthroplasty: revision,4106432,SNOMED,1970-01-01,2099-12-31,
815,0,OPCS3,"Correction of club foot, not elsewhere classified",4218062,SNOMED,1970-01-01,2099-12-31,
816,0,OPCS3,"Ostectomy for hallux valgus, not elsewhere classified",4167074,SNOMED,1970-01-01,2099-12-31,
8161,0,OPCS3,"Ostectomy for hallux valgus, not elsewhere classified : phalangectomy (keller)",4167074,SNOMED,1970-01-01,2099-12-31,
8162,0,OPCS3,"Ostectomy for hallux valgus, not elsewhere classified : metatarsectomy",4167074,SNOMED,1970-01-01,2099-12-31,
820,0,OPCS3,Excision of internal structure of knee,4336700,SNOMED,1970-01-01,2099-12-31,
821,0,OPCS3,Extirpation of other joint structures,4010109,SNOMED,1970-01-01,2099-12-31,
8212,0,OPCS3,Extirpation of other joint structures : synovectomy excision of synovial membrane,36680593,SNOMED,1970-01-01,2099-12-31,
822,0,OPCS3,Other operations on joints or cartilage,4010109,SNOMED,1970-01-01,2099-12-31,
8221,0,OPCS3,Other operations on joints or cartilage : biopsy,4330938,SNOMED,1970-01-01,2099-12-31,
825,0,OPCS3,Capsulotomy,4311822,SNOMED,1970-01-01,2099-12-31,
826,0,OPCS3,Other operations on joint capsule,4239294,SNOMED,1970-01-01,2099-12-31,
8261,0,OPCS3,Other operations on joint capsule : biopsy,4333159,SNOMED,1970-01-01,2099-12-31,
8262,0,OPCS3,"Other operations on joint capsule : capsuloplasty, plication",4239294,SNOMED,1970-01-01,2099-12-31,
8264,0,OPCS3,Other operations on joint capsule : injection of ligaments,4321084,SNOMED,1970-01-01,2099-12-31,
827,0,OPCS3,Excision,4279903,SNOMED,1970-01-01,2099-12-31,
8271,0,OPCS3,Excision : biopsy,4228202,SNOMED,1970-01-01,2099-12-31,
828,0,OPCS3,Other operations on bursa,4277755,SNOMED,1970-01-01,2099-12-31,
8281,0,OPCS3,Other operations on bursa : aspiration,4072033,SNOMED,1970-01-01,2099-12-31,
8282,0,OPCS3,Other operations on bursa : injection,2102912,CPT4,1970-01-01,2099-12-31,
829,0,OPCS3,Incision of muscle,4075293,SNOMED,1970-01-01,2099-12-31,
8293,0,OPCS3,Incision of muscle : hand,4152648,SNOMED,1970-01-01,2099-12-31,
830,0,OPCS3,Division of muscle,4265706,SNOMED,1970-01-01,2099-12-31,
8301,0,OPCS3,Division of muscle : drainage of abscess,4040923,SNOMED,1970-01-01,2099-12-31,
8302,0,OPCS3,"Division of muscle : division, transection of muscle",4265706,SNOMED,1970-01-01,2099-12-31,
831,0,OPCS3,Myectomy,4263918,SNOMED,1970-01-01,2099-12-31,
8311,0,OPCS3,Myectomy : shortening of muscle,4175311,SNOMED,1970-01-01,2099-12-31,
832,0,OPCS3,Excision of lesion of muscle,4282462,SNOMED,1970-01-01,2099-12-31,
8321,0,OPCS3,Excision of lesion of muscle : biopsy,4329833,SNOMED,1970-01-01,2099-12-31,
833,0,OPCS3,Suture of muscle,4296614,SNOMED,1970-01-01,2099-12-31,
834,0,OPCS3,"Plastic repair of muscle, not elsewhere classified",4140813,SNOMED,1970-01-01,2099-12-31,
835,0,OPCS3,"Reattachment of muscle, not elsewhere classified",4253642,SNOMED,1970-01-01,2099-12-31,
837,0,OPCS3,Reattachment of muscles of hand,4166543,SNOMED,1970-01-01,2099-12-31,
838,0,OPCS3,Reconstruction of thumb,4042515,SNOMED,1970-01-01,2099-12-31,
8382,0,OPCS3,Reconstruction of thumb : with free skin graft,4102069,SNOMED,1970-01-01,2099-12-31,
8385,0,OPCS3,Reconstruction of thumb : with pedicle skin graft,4300307,SNOMED,1970-01-01,2099-12-31,
839,0,OPCS3,Other operations on muscle,4140813,SNOMED,1970-01-01,2099-12-31,
840,0,OPCS3,Tenotomy of tendon of achilles,4279536,SNOMED,1970-01-01,2099-12-31,
841,0,OPCS3,"Tenotomy, not elsewhere classified",2213292,CPT4,1970-01-01,2099-12-31,
8413,0,OPCS3,"Tenotomy, not elsewhere classified : hand",2213292,CPT4,1970-01-01,2099-12-31,
842,0,OPCS3,Incision of tendon sheath,4165696,SNOMED,1970-01-01,2099-12-31,
8423,0,OPCS3,Incision of tendon sheath : hand,4165696,SNOMED,1970-01-01,2099-12-31,
843,0,OPCS3,Tenectomy,4216997,SNOMED,1970-01-01,2099-12-31,
844,0,OPCS3,Excision of lesion of tendon,4204984,SNOMED,1970-01-01,2099-12-31,
8443,0,OPCS3,Excision of lesion of tendon : hand,4216985,SNOMED,1970-01-01,2099-12-31,
845,0,OPCS3,Tenorrhaphy,4283540,SNOMED,1970-01-01,2099-12-31,
8453,0,OPCS3,Tenorrhaphy : hand,4097552,SNOMED,1970-01-01,2099-12-31,
8457,0,OPCS3,Tenorrhaphy : achilles,4283540,SNOMED,1970-01-01,2099-12-31,
846,0,OPCS3,Tenodesis,4173316,SNOMED,1970-01-01,2099-12-31,
8463,0,OPCS3,Tenodesis : hand,4294551,SNOMED,1970-01-01,2099-12-31,
8466,0,OPCS3,Tenodesis : knee,4173316,SNOMED,1970-01-01,2099-12-31,
848,0,OPCS3,"Reconstruction of tendon, not elsewhere classified",4072048,SNOMED,1970-01-01,2099-12-31,
8481,0,OPCS3,"Reconstruction of tendon, not elsewhere classified : thumb",4042515,SNOMED,1970-01-01,2099-12-31,
8483,0,OPCS3,"Reconstruction of tendon, not elsewhere classified : hand",4072048,SNOMED,1970-01-01,2099-12-31,
8486,0,OPCS3,"Reconstruction of tendon, not elsewhere classified : knee",4072048,SNOMED,1970-01-01,2099-12-31,
8487,0,OPCS3,"Reconstruction of tendon, not elsewhere classified : achilles",4072048,SNOMED,1970-01-01,2099-12-31,
851,0,OPCS3,Repair of mallet finger,4058545,SNOMED,1970-01-01,2099-12-31,
852,0,OPCS3,Other operations on tendon,4313023,SNOMED,1970-01-01,2099-12-31,
8523,0,OPCS3,Other operations on tendon : hand,4313023,SNOMED,1970-01-01,2099-12-31,
8526,0,OPCS3,Other operations on tendon : knee,4313023,SNOMED,1970-01-01,2099-12-31,
854,0,OPCS3,Fasciotomy,4030382,SNOMED,1970-01-01,2099-12-31,
8543,0,OPCS3,Fasciotomy : hand,4072019,SNOMED,1970-01-01,2099-12-31,
8545,0,OPCS3,Fasciotomy : thigh,4142959,SNOMED,1970-01-01,2099-12-31,
8546,0,OPCS3,Fasciotomy : knee,4030382,SNOMED,1970-01-01,2099-12-31,
8548,0,OPCS3,Fasciotomy : foot (steindler),4219501,SNOMED,1970-01-01,2099-12-31,
855,0,OPCS3,Fasciectomy and excision of lesion,4245551,SNOMED,1970-01-01,2099-12-31,
8553,0,OPCS3,Fasciectomy and excision of lesion : hand,4088173,SNOMED,1970-01-01,2099-12-31,
857,0,OPCS3,Fasciorrhaphy,4325110,SNOMED,1970-01-01,2099-12-31,
8573,0,OPCS3,Fasciorrhaphy : hand,4325110,SNOMED,1970-01-01,2099-12-31,
